"age","sex","weight","eye.color","hair.color"
24,"F",197.4,"brown","blond"
17,"M",249.7,"amber","gray"
15,"F",193.3,"amber","brown"
21,"F",163.7,"gray","blond"
21,"M",161.6,"gray","chestnut"
18,"M",231.4,"blue","red"
26,"F",180.4,"blue","white"
17,"F",204.7,"amber","black"
21,"F",246.5,"blue","blond"
18,"M",185.5,"blue","white"
16,"F",227.2,"hazel","white"
20,"F",146.7,"hazel","brown"
25,"F",82.6,"amber","gray"
19,"F",129.3,"brown","red"
15,"F",107.4,"brown","white"
22,"F",140,"green","red"
20,"F",209.1,"gray","blond"
16,"M",174.6,"amber","white"
22,"F",198.9,"blue","red"
12,"M",280.6,"brown","chestnut"
